285086 imgs, 9169 classes, dev=cuda
class set changed (9170->9169); resuming backbone only, fresh head
resumed from model.pt
ep18 it1350/2005 loss 0.864
ep18 it1400/2005 loss 0.906
ep18 it1450/2005 loss 0.948
ep18 it1500/2005 loss 0.828
ep18 it1550/2005 loss 0.791
ep18 it1600/2005 loss 0.845
ep18 it1650/2005 loss 1.165
ep18 it1700/2005 loss 0.889
ep18 it1750/2005 loss 0.820
ep18 it1800/2005 loss 0.924
ep18 it1850/2005 loss 0.995
ep18 it1900/2005 loss 0.870
ep18 it1950/2005 loss 0.934
ep18 it2000/2005 loss 0.851
== epoch 18: val acc 0.499
ep19 it0/2005 loss 0.806
ep19 it50/2005 loss 0.829
ep19 it100/2005 loss 0.750
ep19 it150/2005 loss 0.743
ep19 it200/2005 loss 0.742
ep19 it250/2005 loss 0.800
ep19 it300/2005 loss 0.965
ep19 it350/2005 loss 0.914
ep19 it400/2005 loss 0.774
ep19 it450/2005 loss 0.699
ep19 it500/2005 loss 0.792
ep19 it550/2005 loss 0.622
ep19 it600/2005 loss 0.970
ep19 it650/2005 loss 0.755
ep19 it700/2005 loss 0.878
ep19 it750/2005 loss 0.777
ep19 it800/2005 loss 0.562
ep19 it850/2005 loss 0.768
ep19 it900/2005 loss 1.137
ep19 it950/2005 loss 0.985
ep19 it1000/2005 loss 0.826
ep19 it1050/2005 loss 0.674
ep19 it1100/2005 loss 0.940
ep19 it1150/2005 loss 0.903
ep19 it1200/2005 loss 0.738
ep19 it1250/2005 loss 1.041
ep19 it1300/2005 loss 0.710
ep19 it1350/2005 loss 0.693
ep19 it1400/2005 loss 0.871
ep19 it1450/2005 loss 1.066
ep19 it1500/2005 loss 0.885
ep19 it1550/2005 loss 0.901
ep19 it1600/2005 loss 0.746
ep19 it1650/2005 loss 0.997
ep19 it1700/2005 loss 0.955
ep19 it1750/2005 loss 0.811
ep19 it1800/2005 loss 0.918
ep19 it1850/2005 loss 1.063
ep19 it1900/2005 loss 1.048
ep19 it1950/2005 loss 0.785
ep19 it2000/2005 loss 0.680
== epoch 19: val acc 0.498
ep20 it0/2005 loss 0.667
ep20 it50/2005 loss 0.731
ep20 it100/2005 loss 0.692
ep20 it150/2005 loss 0.659
ep20 it200/2005 loss 0.990
ep20 it250/2005 loss 0.663
ep20 it300/2005 loss 0.647
ep20 it350/2005 loss 0.733
ep20 it400/2005 loss 0.713
ep20 it450/2005 loss 0.616
ep20 it500/2005 loss 0.771
ep20 it550/2005 loss 0.986
ep20 it600/2005 loss 0.980
ep20 it650/2005 loss 0.684
ep20 it700/2005 loss 0.879
ep20 it750/2005 loss 0.744
ep20 it800/2005 loss 0.618
ep20 it850/2005 loss 0.796
ep20 it900/2005 loss 0.841
ep20 it950/2005 loss 0.516
ep20 it1000/2005 loss 0.767
ep20 it1050/2005 loss 0.847
ep20 it1100/2005 loss 0.851
ep20 it1150/2005 loss 0.732
ep20 it1200/2005 loss 0.654
ep20 it1250/2005 loss 0.953
ep20 it1300/2005 loss 0.793
ep20 it1350/2005 loss 0.726
ep20 it1400/2005 loss 0.872
ep20 it1450/2005 loss 0.805
ep20 it1500/2005 loss 0.960
ep20 it1550/2005 loss 0.728
ep20 it1600/2005 loss 0.967
ep20 it1650/2005 loss 0.795
ep20 it1700/2005 loss 0.970
ep20 it1750/2005 loss 0.846
ep20 it1800/2005 loss 0.880
ep20 it1850/2005 loss 0.672
ep20 it1900/2005 loss 0.713
ep20 it1950/2005 loss 1.062
ep20 it2000/2005 loss 0.752
== epoch 20: val acc 0.500
ep21 it0/2005 loss 0.550
ep21 it50/2005 loss 0.747
ep21 it100/2005 loss 0.714
ep21 it150/2005 loss 0.568
ep21 it200/2005 loss 0.698
ep21 it250/2005 loss 0.557
ep21 it300/2005 loss 0.664
ep21 it350/2005 loss 0.801
ep21 it400/2005 loss 0.699
ep21 it450/2005 loss 0.729
ep21 it500/2005 loss 0.809
ep21 it550/2005 loss 0.793
ep21 it600/2005 loss 0.863
ep21 it650/2005 loss 0.916
ep21 it700/2005 loss 0.850
ep21 it750/2005 loss 0.616
ep21 it800/2005 loss 0.634
ep21 it850/2005 loss 0.852
ep21 it900/2005 loss 0.892
ep21 it950/2005 loss 0.902
ep21 it1000/2005 loss 0.641
ep21 it1050/2005 loss 0.859
ep21 it1100/2005 loss 0.843
ep21 it1150/2005 loss 0.919
ep21 it1200/2005 loss 0.805
ep21 it1250/2005 loss 0.888
ep21 it1300/2005 loss 0.641
ep21 it1350/2005 loss 0.625
ep21 it1400/2005 loss 0.821
ep21 it1450/2005 loss 0.768
ep21 it1500/2005 loss 0.739
ep21 it1550/2005 loss 0.721
ep21 it1600/2005 loss 1.126
ep21 it1650/2005 loss 0.608
ep21 it1700/2005 loss 0.714
ep21 it1750/2005 loss 0.534
ep21 it1800/2005 loss 0.763
ep21 it1850/2005 loss 0.929
ep21 it1900/2005 loss 0.633
ep21 it1950/2005 loss 0.797
ep21 it2000/2005 loss 0.784
== epoch 21: val acc 0.465
ep22 it0/2005 loss 0.545
ep22 it50/2005 loss 0.555
ep22 it100/2005 loss 0.871
ep22 it150/2005 loss 0.771
ep22 it200/2005 loss 0.799
ep22 it250/2005 loss 0.569
ep22 it300/2005 loss 0.666
ep22 it350/2005 loss 0.501
ep22 it400/2005 loss 0.847
ep22 it450/2005 loss 0.662
ep22 it500/2005 loss 0.619
ep22 it550/2005 loss 0.775
ep22 it600/2005 loss 0.822
ep22 it650/2005 loss 0.710
ep22 it700/2005 loss 0.853
ep22 it750/2005 loss 0.713
ep22 it800/2005 loss 0.852
ep22 it850/2005 loss 0.802
ep22 it900/2005 loss 0.851
ep22 it950/2005 loss 0.728
ep22 it1000/2005 loss 0.772
ep22 it1050/2005 loss 0.833
ep22 it1100/2005 loss 0.870
ep22 it1150/2005 loss 0.685
ep22 it1200/2005 loss 0.582
ep22 it1250/2005 loss 0.818
ep22 it1300/2005 loss 0.815
ep22 it1350/2005 loss 0.717
ep22 it1400/2005 loss 0.688
ep22 it1450/2005 loss 1.026
ep22 it1500/2005 loss 0.746
ep22 it1550/2005 loss 0.717
ep22 it1600/2005 loss 0.887
ep22 it1650/2005 loss 0.617
ep22 it1700/2005 loss 0.635
ep22 it1750/2005 loss 0.870
ep22 it1800/2005 loss 0.621
ep22 it1850/2005 loss 0.562
ep22 it1900/2005 loss 0.647
ep22 it1950/2005 loss 0.943
ep22 it2000/2005 loss 0.815
== epoch 22: val acc 0.503
ep23 it0/2005 loss 0.745
ep23 it50/2005 loss 0.598
ep23 it100/2005 loss 0.667
ep23 it150/2005 loss 0.614
ep23 it200/2005 loss 0.944
ep23 it250/2005 loss 0.762
ep23 it300/2005 loss 0.596
ep23 it350/2005 loss 0.750
ep23 it400/2005 loss 0.693
ep23 it450/2005 loss 0.702
ep23 it500/2005 loss 0.709
ep23 it550/2005 loss 0.732
ep23 it600/2005 loss 0.854
ep23 it650/2005 loss 0.822
ep23 it700/2005 loss 0.563
ep23 it750/2005 loss 0.637
ep23 it800/2005 loss 0.883
ep23 it850/2005 loss 0.786
ep23 it900/2005 loss 0.656
ep23 it950/2005 loss 0.703
ep23 it1000/2005 loss 0.743
ep23 it1050/2005 loss 0.948
ep23 it1100/2005 loss 0.892
ep23 it1150/2005 loss 0.693
ep23 it1200/2005 loss 0.832
ep23 it1250/2005 loss 0.768
ep23 it1300/2005 loss 0.848
ep23 it1350/2005 loss 0.887
ep23 it1400/2005 loss 0.685
ep23 it1450/2005 loss 0.705
ep23 it1500/2005 loss 0.593
ep23 it1550/2005 loss 0.806
ep23 it1600/2005 loss 0.825
ep23 it1650/2005 loss 0.693
ep23 it1700/2005 loss 0.630
ep23 it1750/2005 loss 0.763
ep23 it1800/2005 loss 0.663
ep23 it1850/2005 loss 0.914
ep23 it1900/2005 loss 0.959
ep23 it1950/2005 loss 0.822
ep23 it2000/2005 loss 0.596
== epoch 23: val acc 0.503
ep24 it0/2005 loss 0.581
ep24 it50/2005 loss 0.559
ep24 it100/2005 loss 0.655
ep24 it150/2005 loss 0.638
ep24 it200/2005 loss 0.491
ep24 it250/2005 loss 0.763
ep24 it300/2005 loss 0.534
ep24 it350/2005 loss 0.583
ep24 it400/2005 loss 0.788
ep24 it450/2005 loss 0.675
ep24 it500/2005 loss 0.635
ep24 it550/2005 loss 0.690
ep24 it600/2005 loss 0.712
ep24 it650/2005 loss 0.762
ep24 it700/2005 loss 0.756
ep24 it750/2005 loss 0.667
ep24 it800/2005 loss 0.532
ep24 it850/2005 loss 0.627
ep24 it900/2005 loss 0.789
ep24 it950/2005 loss 0.743
ep24 it1000/2005 loss 0.885
ep24 it1050/2005 loss 0.708
ep24 it1100/2005 loss 0.747
ep24 it1150/2005 loss 0.788
ep24 it1200/2005 loss 0.596
ep24 it1250/2005 loss 0.683
ep24 it1300/2005 loss 0.646
ep24 it1350/2005 loss 0.689
ep24 it1400/2005 loss 0.714
ep24 it1450/2005 loss 0.871
ep24 it1500/2005 loss 0.669
ep24 it1550/2005 loss 0.842
ep24 it1600/2005 loss 0.718
ep24 it1650/2005 loss 0.841
ep24 it1700/2005 loss 0.939
ep24 it1750/2005 loss 1.033
ep24 it1800/2005 loss 0.628
ep24 it1850/2005 loss 0.620
ep24 it1900/2005 loss 0.874
ep24 it1950/2005 loss 0.807
ep24 it2000/2005 loss 0.690
== epoch 24: val acc 0.500
ep25 it0/2005 loss 0.686
ep25 it50/2005 loss 0.596
ep25 it100/2005 loss 0.799
ep25 it150/2005 loss 0.727
ep25 it200/2005 loss 0.655
ep25 it250/2005 loss 0.728
ep25 it300/2005 loss 0.609
ep25 it350/2005 loss 0.629
ep25 it400/2005 loss 0.841
ep25 it450/2005 loss 0.791
ep25 it500/2005 loss 0.702
ep25 it550/2005 loss 0.717
ep25 it600/2005 loss 0.778
ep25 it650/2005 loss 0.662
ep25 it700/2005 loss 0.903
ep25 it750/2005 loss 0.707
ep25 it800/2005 loss 0.708
ep25 it850/2005 loss 0.851
ep25 it900/2005 loss 0.528
ep25 it950/2005 loss 0.938
ep25 it1000/2005 loss 0.929
ep25 it1050/2005 loss 0.747
ep25 it1100/2005 loss 0.670
ep25 it1150/2005 loss 0.499
ep25 it1200/2005 loss 0.865
ep25 it1250/2005 loss 0.628
ep25 it1300/2005 loss 0.547
ep25 it1350/2005 loss 0.763
ep25 it1400/2005 loss 0.603
ep25 it1450/2005 loss 0.456
ep25 it1500/2005 loss 0.763
ep25 it1550/2005 loss 0.815
ep25 it1600/2005 loss 0.685
ep25 it1650/2005 loss 0.601
ep25 it1700/2005 loss 0.929
ep25 it1750/2005 loss 0.725
ep25 it1800/2005 loss 0.853
ep25 it1850/2005 loss 0.718
ep25 it1900/2005 loss 0.590
ep25 it1950/2005 loss 0.797
ep25 it2000/2005 loss 0.721
== epoch 25: val acc 0.503
ep26 it0/2005 loss 0.696
ep26 it50/2005 loss 0.756
ep26 it100/2005 loss 0.589
ep26 it150/2005 loss 0.788
ep26 it200/2005 loss 0.330
ep26 it250/2005 loss 0.599
ep26 it300/2005 loss 0.666
ep26 it350/2005 loss 0.469
ep26 it400/2005 loss 0.580
ep26 it450/2005 loss 0.694
ep26 it500/2005 loss 0.616
ep26 it550/2005 loss 0.687
ep26 it600/2005 loss 0.692
ep26 it650/2005 loss 0.442
ep26 it700/2005 loss 0.734
ep26 it750/2005 loss 0.554
ep26 it800/2005 loss 0.567
ep26 it850/2005 loss 0.946
ep26 it900/2005 loss 0.687
ep26 it950/2005 loss 0.678
ep26 it1000/2005 loss 0.760
ep26 it1050/2005 loss 0.590
ep26 it1100/2005 loss 0.665
ep26 it1150/2005 loss 0.526
ep26 it1200/2005 loss 0.427
ep26 it1250/2005 loss 0.899
ep26 it1300/2005 loss 0.869
ep26 it1350/2005 loss 0.658
ep26 it1400/2005 loss 0.853
ep26 it1450/2005 loss 1.097
ep26 it1500/2005 loss 0.880
ep26 it1550/2005 loss 0.874
ep26 it1600/2005 loss 0.616
ep26 it1650/2005 loss 0.898
ep26 it1700/2005 loss 0.767
ep26 it1750/2005 loss 0.551
ep26 it1800/2005 loss 0.621
ep26 it1850/2005 loss 0.603
ep26 it1900/2005 loss 0.634
ep26 it1950/2005 loss 0.720
ep26 it2000/2005 loss 0.702
== epoch 26: val acc 0.507
ep27 it0/2005 loss 0.661
ep27 it50/2005 loss 0.483
ep27 it100/2005 loss 0.397
ep27 it150/2005 loss 0.714
ep27 it200/2005 loss 0.565
ep27 it250/2005 loss 0.519
ep27 it300/2005 loss 0.664
ep27 it350/2005 loss 0.856
ep27 it400/2005 loss 0.705
ep27 it450/2005 loss 0.437
ep27 it500/2005 loss 0.549
ep27 it550/2005 loss 0.557
ep27 it600/2005 loss 0.670
ep27 it650/2005 loss 1.074
ep27 it700/2005 loss 0.663
ep27 it750/2005 loss 0.920
ep27 it800/2005 loss 0.625
ep27 it850/2005 loss 0.585
ep27 it900/2005 loss 0.885
ep27 it950/2005 loss 0.889
ep27 it1000/2005 loss 0.696
ep27 it1050/2005 loss 0.565
ep27 it1100/2005 loss 0.531
ep27 it1150/2005 loss 0.848
ep27 it1200/2005 loss 0.754
ep27 it1250/2005 loss 0.507
ep27 it1300/2005 loss 0.608
ep27 it1350/2005 loss 0.756
ep27 it1400/2005 loss 0.775
ep27 it1450/2005 loss 0.637
ep27 it1500/2005 loss 0.642
ep27 it1550/2005 loss 0.593
ep27 it1600/2005 loss 0.502
ep27 it1650/2005 loss 0.994
ep27 it1700/2005 loss 0.946
ep27 it1750/2005 loss 0.700
ep27 it1800/2005 loss 0.813
ep27 it1850/2005 loss 0.874
ep27 it1900/2005 loss 0.675
ep27 it1950/2005 loss 0.614
ep27 it2000/2005 loss 0.898
== epoch 27: val acc 0.501
ep28 it0/2005 loss 0.645
ep28 it50/2005 loss 0.635
ep28 it100/2005 loss 0.840
ep28 it150/2005 loss 0.767
ep28 it200/2005 loss 0.646
ep28 it250/2005 loss 0.582
ep28 it300/2005 loss 0.582
ep28 it350/2005 loss 0.605
ep28 it400/2005 loss 0.454
ep28 it450/2005 loss 0.651
ep28 it500/2005 loss 0.655
ep28 it550/2005 loss 0.881
ep28 it600/2005 loss 0.664
ep28 it650/2005 loss 0.710
ep28 it700/2005 loss 0.444
ep28 it750/2005 loss 0.791
ep28 it800/2005 loss 0.592
ep28 it850/2005 loss 0.768
ep28 it900/2005 loss 0.727
ep28 it950/2005 loss 0.414
ep28 it1000/2005 loss 0.757
ep28 it1050/2005 loss 0.527
ep28 it1100/2005 loss 0.700
ep28 it1150/2005 loss 0.667
ep28 it1200/2005 loss 0.664
ep28 it1250/2005 loss 0.662
ep28 it1300/2005 loss 0.770
ep28 it1350/2005 loss 0.731
ep28 it1400/2005 loss 0.588
ep28 it1450/2005 loss 0.686
ep28 it1500/2005 loss 0.631
ep28 it1550/2005 loss 0.466
ep28 it1600/2005 loss 0.738
ep28 it1650/2005 loss 0.752
ep28 it1700/2005 loss 0.568
ep28 it1750/2005 loss 0.886
ep28 it1800/2005 loss 0.721
ep28 it1850/2005 loss 0.712
ep28 it1900/2005 loss 0.743
ep28 it1950/2005 loss 0.726
ep28 it2000/2005 loss 0.890
== epoch 28: val acc 0.511
ep29 it0/2005 loss 0.640
ep29 it50/2005 loss 0.605
ep29 it100/2005 loss 0.567
ep29 it150/2005 loss 0.437
ep29 it200/2005 loss 0.536
ep29 it250/2005 loss 0.431
ep29 it300/2005 loss 1.015
ep29 it350/2005 loss 0.555
ep29 it400/2005 loss 0.508
ep29 it450/2005 loss 0.493
ep29 it500/2005 loss 0.680
ep29 it550/2005 loss 0.547
ep29 it600/2005 loss 0.663
ep29 it650/2005 loss 0.761
ep29 it700/2005 loss 0.621
ep29 it750/2005 loss 0.638
ep29 it800/2005 loss 0.690
ep29 it850/2005 loss 0.502
ep29 it900/2005 loss 0.734
ep29 it950/2005 loss 0.623
ep29 it1000/2005 loss 0.520
ep29 it1050/2005 loss 0.439
ep29 it1100/2005 loss 0.651
ep29 it1150/2005 loss 0.570
ep29 it1200/2005 loss 0.779
ep29 it1250/2005 loss 0.670
ep29 it1300/2005 loss 0.703
ep29 it1350/2005 loss 0.907
ep29 it1400/2005 loss 0.490
ep29 it1450/2005 loss 0.512
ep29 it1500/2005 loss 0.772
ep29 it1550/2005 loss 0.657
ep29 it1600/2005 loss 0.634
ep29 it1650/2005 loss 0.719
ep29 it1700/2005 loss 0.602
ep29 it1750/2005 loss 0.696
ep29 it1800/2005 loss 0.763
ep29 it1850/2005 loss 0.528
ep29 it1900/2005 loss 0.804
ep29 it1950/2005 loss 0.518
ep29 it2000/2005 loss 0.727
== epoch 29: val acc 0.513
ep30 it0/2005 loss 0.488
ep30 it50/2005 loss 0.608
ep30 it100/2005 loss 0.509
ep30 it150/2005 loss 0.599
ep30 it200/2005 loss 0.685
ep30 it250/2005 loss 0.685
ep30 it300/2005 loss 0.630
ep30 it350/2005 loss 0.498
ep30 it400/2005 loss 0.712
ep30 it450/2005 loss 0.844
ep30 it500/2005 loss 0.492
ep30 it550/2005 loss 0.693
ep30 it600/2005 loss 0.670
ep30 it650/2005 loss 0.688
ep30 it700/2005 loss 0.852
ep30 it750/2005 loss 0.573
ep30 it800/2005 loss 0.691
ep30 it850/2005 loss 0.583
ep30 it900/2005 loss 0.567
ep30 it950/2005 loss 0.553
ep30 it1000/2005 loss 0.707
ep30 it1050/2005 loss 0.487
ep30 it1100/2005 loss 0.453
ep30 it1150/2005 loss 0.775
ep30 it1200/2005 loss 0.585
ep30 it1250/2005 loss 0.629
ep30 it1300/2005 loss 0.615
ep30 it1350/2005 loss 0.454
ep30 it1400/2005 loss 0.589
ep30 it1450/2005 loss 0.719
ep30 it1500/2005 loss 0.823
ep30 it1550/2005 loss 0.664
ep30 it1600/2005 loss 0.712
ep30 it1650/2005 loss 0.736
ep30 it1700/2005 loss 0.907
ep30 it1750/2005 loss 0.748
ep30 it1800/2005 loss 0.644
ep30 it1850/2005 loss 0.618
ep30 it1900/2005 loss 0.656
ep30 it1950/2005 loss 0.674
ep30 it2000/2005 loss 0.673
== epoch 30: val acc 0.514
ep31 it0/2005 loss 0.667
ep31 it50/2005 loss 0.592
ep31 it100/2005 loss 0.444
ep31 it150/2005 loss 0.567
ep31 it200/2005 loss 0.585
ep31 it250/2005 loss 0.677
ep31 it300/2005 loss 0.482
ep31 it350/2005 loss 0.764
ep31 it400/2005 loss 0.493
ep31 it450/2005 loss 0.362
ep31 it500/2005 loss 0.678
ep31 it550/2005 loss 0.614
ep31 it600/2005 loss 0.441
ep31 it650/2005 loss 0.374
ep31 it700/2005 loss 0.698
ep31 it750/2005 loss 0.467
ep31 it800/2005 loss 0.523
ep31 it850/2005 loss 0.749
ep31 it900/2005 loss 0.498
ep31 it950/2005 loss 0.556
ep31 it1000/2005 loss 0.708
ep31 it1050/2005 loss 0.452
ep31 it1100/2005 loss 0.590
ep31 it1150/2005 loss 0.587
ep31 it1200/2005 loss 0.642
ep31 it1250/2005 loss 0.705
ep31 it1300/2005 loss 0.537
ep31 it1350/2005 loss 0.549
ep31 it1400/2005 loss 0.697
ep31 it1450/2005 loss 0.844
ep31 it1500/2005 loss 0.738
ep31 it1550/2005 loss 0.663
ep31 it1600/2005 loss 0.640
ep31 it1650/2005 loss 0.790
ep31 it1700/2005 loss 0.697
ep31 it1750/2005 loss 0.774
ep31 it1800/2005 loss 0.624
ep31 it1850/2005 loss 0.683
ep31 it1900/2005 loss 0.715
ep31 it1950/2005 loss 0.622
ep31 it2000/2005 loss 0.628
== epoch 31: val acc 0.513
ep32 it0/2005 loss 0.736
ep32 it50/2005 loss 0.553
ep32 it100/2005 loss 0.518
ep32 it150/2005 loss 0.406
ep32 it200/2005 loss 0.684
ep32 it250/2005 loss 0.596
ep32 it300/2005 loss 0.681
ep32 it350/2005 loss 0.647
ep32 it400/2005 loss 0.482
ep32 it450/2005 loss 0.609
ep32 it500/2005 loss 0.578
ep32 it550/2005 loss 0.631
ep32 it600/2005 loss 0.635
ep32 it650/2005 loss 0.465
ep32 it700/2005 loss 0.642
ep32 it750/2005 loss 0.527
ep32 it800/2005 loss 0.477
ep32 it850/2005 loss 0.782
ep32 it900/2005 loss 0.634
ep32 it950/2005 loss 0.662
ep32 it1000/2005 loss 0.483
ep32 it1050/2005 loss 1.044
ep32 it1100/2005 loss 0.460
ep32 it1150/2005 loss 0.720
ep32 it1200/2005 loss 0.494
ep32 it1250/2005 loss 0.520
ep32 it1300/2005 loss 0.526
ep32 it1350/2005 loss 0.551
ep32 it1400/2005 loss 0.533
ep32 it1450/2005 loss 0.625
ep32 it1500/2005 loss 0.781
ep32 it1550/2005 loss 0.490
ep32 it1600/2005 loss 0.669
ep32 it1650/2005 loss 0.655
ep32 it1700/2005 loss 0.664
ep32 it1750/2005 loss 0.646
ep32 it1800/2005 loss 0.687
ep32 it1850/2005 loss 0.498
ep32 it1900/2005 loss 0.632
ep32 it1950/2005 loss 0.575
ep32 it2000/2005 loss 0.611
== epoch 32: val acc 0.505
ep33 it0/2005 loss 0.484
ep33 it50/2005 loss 0.611
ep33 it100/2005 loss 0.456
ep33 it150/2005 loss 0.655
ep33 it200/2005 loss 0.367
ep33 it250/2005 loss 0.659
ep33 it300/2005 loss 0.775
ep33 it350/2005 loss 0.858
ep33 it400/2005 loss 0.710
ep33 it450/2005 loss 0.550
ep33 it500/2005 loss 0.653
ep33 it550/2005 loss 0.599
ep33 it600/2005 loss 0.454
ep33 it650/2005 loss 0.530
ep33 it700/2005 loss 0.528
ep33 it750/2005 loss 0.902
ep33 it800/2005 loss 0.675
ep33 it850/2005 loss 0.704
ep33 it900/2005 loss 0.680
ep33 it950/2005 loss 0.646
ep33 it1000/2005 loss 0.501
ep33 it1050/2005 loss 0.567
ep33 it1100/2005 loss 0.654
ep33 it1150/2005 loss 0.575
ep33 it1200/2005 loss 0.693
ep33 it1250/2005 loss 0.755
ep33 it1300/2005 loss 0.682
ep33 it1350/2005 loss 0.514
ep33 it1400/2005 loss 0.584
ep33 it1450/2005 loss 0.788
ep33 it1500/2005 loss 0.719
ep33 it1550/2005 loss 0.547
ep33 it1600/2005 loss 0.694
ep33 it1650/2005 loss 0.642
ep33 it1700/2005 loss 0.929
ep33 it1750/2005 loss 0.521
ep33 it1800/2005 loss 0.676
ep33 it1850/2005 loss 0.585
ep33 it1900/2005 loss 0.504
ep33 it1950/2005 loss 0.767
ep33 it2000/2005 loss 0.506
== epoch 33: val acc 0.512
ep34 it0/2005 loss 0.608
ep34 it50/2005 loss 0.520
ep34 it100/2005 loss 0.609
ep34 it150/2005 loss 0.680
ep34 it200/2005 loss 0.565
ep34 it250/2005 loss 0.549
ep34 it300/2005 loss 0.411
ep34 it350/2005 loss 0.489
ep34 it400/2005 loss 0.566
ep34 it450/2005 loss 0.611
ep34 it500/2005 loss 0.618
ep34 it550/2005 loss 0.613
ep34 it600/2005 loss 0.608
ep34 it650/2005 loss 0.482
ep34 it700/2005 loss 0.438
ep34 it750/2005 loss 0.653
ep34 it800/2005 loss 0.491
ep34 it850/2005 loss 0.366
ep34 it900/2005 loss 0.638
ep34 it950/2005 loss 0.847
ep34 it1000/2005 loss 0.488
ep34 it1050/2005 loss 0.751
ep34 it1100/2005 loss 0.757
ep34 it1150/2005 loss 0.423
ep34 it1200/2005 loss 0.821
ep34 it1250/2005 loss 0.417
ep34 it1300/2005 loss 0.674
ep34 it1350/2005 loss 0.447
ep34 it1400/2005 loss 0.442
ep34 it1450/2005 loss 0.684
ep34 it1500/2005 loss 0.567
ep34 it1550/2005 loss 0.501
ep34 it1600/2005 loss 0.695
ep34 it1650/2005 loss 0.793
ep34 it1700/2005 loss 0.729
ep34 it1750/2005 loss 0.652
ep34 it1800/2005 loss 0.873
ep34 it1850/2005 loss 0.594
ep34 it1900/2005 loss 0.622
ep34 it1950/2005 loss 0.705
ep34 it2000/2005 loss 0.632
== epoch 34: val acc 0.507
ep35 it0/2005 loss 0.445
ep35 it50/2005 loss 0.533
ep35 it100/2005 loss 0.365
ep35 it150/2005 loss 0.708
ep35 it200/2005 loss 0.527
ep35 it250/2005 loss 0.551
ep35 it300/2005 loss 0.727
ep35 it350/2005 loss 0.614
ep35 it400/2005 loss 0.673
ep35 it450/2005 loss 0.543
ep35 it500/2005 loss 0.555
ep35 it550/2005 loss 0.514
ep35 it600/2005 loss 0.663
ep35 it650/2005 loss 0.436
ep35 it700/2005 loss 0.563
ep35 it750/2005 loss 0.614
ep35 it800/2005 loss 0.711
ep35 it850/2005 loss 0.522
ep35 it900/2005 loss 0.582
ep35 it950/2005 loss 0.459
ep35 it1000/2005 loss 0.657
ep35 it1050/2005 loss 0.579
ep35 it1100/2005 loss 0.555
ep35 it1150/2005 loss 0.533
ep35 it1200/2005 loss 0.518
ep35 it1250/2005 loss 0.402
ep35 it1300/2005 loss 0.582
ep35 it1350/2005 loss 0.551
ep35 it1400/2005 loss 0.525
ep35 it1450/2005 loss 0.459
ep35 it1500/2005 loss 0.557
ep35 it1550/2005 loss 0.848
ep35 it1600/2005 loss 0.632
ep35 it1650/2005 loss 0.573
ep35 it1700/2005 loss 0.651
ep35 it1750/2005 loss 0.551
ep35 it1800/2005 loss 0.652
ep35 it1850/2005 loss 0.647
ep35 it1900/2005 loss 0.691
ep35 it1950/2005 loss 0.739
ep35 it2000/2005 loss 0.721
== epoch 35: val acc 0.507
ep36 it0/2005 loss 0.780
ep36 it50/2005 loss 0.395
ep36 it100/2005 loss 0.396
ep36 it150/2005 loss 0.284
ep36 it200/2005 loss 0.691
ep36 it250/2005 loss 0.656
ep36 it300/2005 loss 0.799
ep36 it350/2005 loss 0.523
ep36 it400/2005 loss 0.411
ep36 it450/2005 loss 0.357
ep36 it500/2005 loss 0.657
ep36 it550/2005 loss 0.519
ep36 it600/2005 loss 0.489
ep36 it650/2005 loss 0.609
ep36 it700/2005 loss 0.681
ep36 it750/2005 loss 0.442
ep36 it800/2005 loss 0.680
ep36 it850/2005 loss 0.566
ep36 it900/2005 loss 0.508
ep36 it950/2005 loss 0.648
ep36 it1000/2005 loss 0.519
ep36 it1050/2005 loss 0.659
ep36 it1100/2005 loss 0.397
ep36 it1150/2005 loss 0.698
ep36 it1200/2005 loss 0.534
ep36 it1250/2005 loss 0.550
ep36 it1300/2005 loss 0.557
ep36 it1350/2005 loss 0.571
ep36 it1400/2005 loss 0.657
ep36 it1450/2005 loss 0.550
ep36 it1500/2005 loss 0.509
ep36 it1550/2005 loss 0.642
ep36 it1600/2005 loss 0.616
ep36 it1650/2005 loss 0.987
ep36 it1700/2005 loss 0.618
ep36 it1750/2005 loss 0.645
ep36 it1800/2005 loss 0.587
ep36 it1850/2005 loss 0.487
ep36 it1900/2005 loss 0.711
ep36 it1950/2005 loss 0.579
ep36 it2000/2005 loss 0.489
== epoch 36: val acc 0.514
ep37 it0/2005 loss 0.549
ep37 it50/2005 loss 0.590
ep37 it100/2005 loss 0.695
ep37 it150/2005 loss 0.744
ep37 it200/2005 loss 0.532
ep37 it250/2005 loss 0.507
ep37 it300/2005 loss 0.579
ep37 it350/2005 loss 0.576
ep37 it400/2005 loss 0.557
ep37 it450/2005 loss 0.541
ep37 it500/2005 loss 0.585
ep37 it550/2005 loss 0.514
ep37 it600/2005 loss 0.489
ep37 it650/2005 loss 0.599
ep37 it700/2005 loss 0.580
ep37 it750/2005 loss 0.459
ep37 it800/2005 loss 0.417
ep37 it850/2005 loss 0.598
ep37 it900/2005 loss 0.728
ep37 it950/2005 loss 0.479
ep37 it1000/2005 loss 0.567
ep37 it1050/2005 loss 0.556
ep37 it1100/2005 loss 0.548
ep37 it1150/2005 loss 0.634
ep37 it1200/2005 loss 0.574
ep37 it1250/2005 loss 0.458
ep37 it1300/2005 loss 0.430
ep37 it1350/2005 loss 0.573
